ImpactID	Desc	Name	IsForever	MaxOverlayCount	MaxBuffCount	IsNeedNoticeClient	BuffIcon	BuffType	LogicID	DelayTime	EffectId	PlayTime	IsRemoveEffectFadeOut	FadeOutRule	MutexcollectionId	Mutexpriority	ParamValue_01	ParamValue_02	ParamValue_03	ParamValue_04	ParamValue_05	ParamValue_06	ParamValue_07	ParamValue_08	ParamValue_09	ParamValue_10	ParamValue_11	ParamValue_12	ParamValue_13	ParamValue_14	ParamValue_15	IsEffectToObj	StartMotionID	IsFellowTallent
1144058	眩晕效果	幻影击2段58级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	58	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144059	眩晕效果	幻影击2段59级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	59	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144060	眩晕效果	幻影击2段60级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	60	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144061	眩晕效果	幻影击2段61级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	61	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144062	眩晕效果	幻影击2段62级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	62	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144063	眩晕效果	幻影击2段63级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	63	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144064	眩晕效果	幻影击2段64级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	64	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144065	眩晕效果	幻影击2段65级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	65	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144066	眩晕效果	幻影击2段66级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	66	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144067	眩晕效果	幻影击2段67级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	67	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144068	眩晕效果	幻影击2段68级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	68	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144069	眩晕效果	幻影击2段69级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	69	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144070	眩晕效果	幻影击2段70级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	70	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144071	眩晕效果	幻影击2段71级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	71	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144072	眩晕效果	幻影击2段72级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	72	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144073	眩晕效果	幻影击2段73级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	73	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144074	眩晕效果	幻影击2段74级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	74	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144075	眩晕效果	幻影击2段75级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	75	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144076	眩晕效果	幻影击2段76级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	76	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144077	眩晕效果	幻影击2段77级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	77	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144078	眩晕效果	幻影击2段78级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	78	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144079	眩晕效果	幻影击2段79级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	79	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144080	眩晕效果	幻影击2段80级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	80	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144081	眩晕效果	幻影击2段81级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	81	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144082	眩晕效果	幻影击2段82级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	82	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144083	眩晕效果	幻影击2段83级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	83	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144084	眩晕效果	幻影击2段84级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	84	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144085	眩晕效果	幻影击2段85级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	85	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144086	眩晕效果	幻影击2段86级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	86	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144087	眩晕效果	幻影击2段87级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	87	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144088	眩晕效果	幻影击2段88级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	88	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144089	眩晕效果	幻影击2段89级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	89	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144090	眩晕效果	幻影击2段90级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	90	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144091	眩晕效果	幻影击2段91级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	91	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144092	眩晕效果	幻影击2段92级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	92	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144093	眩晕效果	幻影击2段93级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	93	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144094	眩晕效果	幻影击2段94级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	94	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144095	眩晕效果	幻影击2段95级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	95	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144096	眩晕效果	幻影击2段96级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	96	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144097	眩晕效果	幻影击2段97级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	97	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144098	眩晕效果	幻影击2段98级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	98	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144099	眩晕效果	幻影击2段99级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	99	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1144100	眩晕效果	幻影击2段100级	0	-1	-1	1	-1	0	8	500	122	1	1	-1	100	100	3000	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	252	0
1151001	双剑3变普攻子buff-1段	双剑3变普攻子buff-1段	0	-1	-1	0	-1	0	3	200	-1	-1	0	2	-1	-1	420	80	1152001	4	2	5	180	-1	10	-1	-1	-1	-1	-1	-1	127	-1	0
1152001	类型伤害	双剑3变普攻1段	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	1154	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1161001	双剑3变普攻子buff-2段	双剑3变普攻子buff-2段	0	-1	-1	0	-1	0	3	400	-1	-1	0	2	-1	-1	300	230	1162001	4	2	5	180	-1	10	-1	-1	-1	-1	-1	-1	127	-1	0
1162001	类型伤害	双剑3变普攻2段	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	4038	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1171001	3变连续技1段伤害	3变连续技伤害1段1级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172001	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171002	3变连续技1段伤害	3变连续技伤害1段2级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172002	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171003	3变连续技1段伤害	3变连续技伤害1段3级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172003	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171004	3变连续技1段伤害	3变连续技伤害1段4级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172004	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171005	3变连续技1段伤害	3变连续技伤害1段5级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172005	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171006	3变连续技1段伤害	3变连续技伤害1段6级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172006	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171007	3变连续技1段伤害	3变连续技伤害1段7级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172007	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171008	3变连续技1段伤害	3变连续技伤害1段8级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172008	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171009	3变连续技1段伤害	3变连续技伤害1段9级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172009	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1171010	3变连续技1段伤害	3变连续技伤害1段10级	0	-1	-1	0	-1	1	3	100	-1	-1	0	3	-1	-1	540	270	1172010	4	1	3	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1172001	类型伤害单次	3变连续技1段1级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	13500	1569	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172002	类型伤害单次	3变连续技1段2级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	15000	1762	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172003	类型伤害单次	3变连续技1段3级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	16500	2034	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172004	类型伤害单次	3变连续技1段4级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	18000	2327	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172005	类型伤害单次	3变连续技1段5级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	19500	2628	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172006	类型伤害单次	3变连续技1段6级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	21000	2945	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172007	类型伤害单次	3变连续技1段7级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	22500	3282	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172008	类型伤害单次	3变连续技1段8级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	24000	3633	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172009	类型伤害单次	3变连续技1段9级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	25500	4005	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1172010	类型伤害单次	3变连续技1段10级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	27000	4396	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1173001	类型移速修正	罗刹冲击1级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	5000	16	5000	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173002	类型移速修正	罗刹冲击2级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	5500	16	5500	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173003	类型移速修正	罗刹冲击3级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	6000	16	6000	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173004	类型移速修正	罗刹冲击4级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	6500	16	6500	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173005	类型移速修正	罗刹冲击5级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	7000	16	7000	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173006	类型移速修正	罗刹冲击6级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	7500	16	7500	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173007	类型移速修正	罗刹冲击7级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	8000	16	8000	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173008	类型移速修正	罗刹冲击8级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	8500	16	8500	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173009	类型移速修正	罗刹冲击9级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	9000	16	9000	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1173010	类型移速修正	罗刹冲击10级	0	-1	-1	0	-1	0	4	0	-1	-1	0	2	-1	-1	15	0	10000	16	10000	0	-1	0	0	5000	-1	0	0	-1	-1	127	-1	0
1181001	3变连续技伤害2段	3变连续技2段1级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182001	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181002	3变连续技伤害2段	3变连续技2段2级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182002	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181003	3变连续技伤害2段	3变连续技2段3级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182003	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181004	3变连续技伤害2段	3变连续技2段4级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182004	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181005	3变连续技伤害2段	3变连续技2段5级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182005	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181006	3变连续技伤害2段	3变连续技2段6级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182006	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181007	3变连续技伤害2段	3变连续技2段7级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182007	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181008	3变连续技伤害2段	3变连续技2段8级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182008	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181009	3变连续技伤害2段	3变连续技2段9级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182009	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1181010	3变连续技伤害2段	3变连续技2段10级	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1182010	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1182001	类型伤害单次	3变连续技2段1级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	3375	657	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182002	类型伤害单次	3变连续技2段2级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	3750	730	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182003	类型伤害单次	3变连续技2段3级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	4125	828	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182004	类型伤害单次	3变连续技2段4级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	4500	934	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182005	类型伤害单次	3变连续技2段5级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	4875	1049	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182006	类型伤害单次	3变连续技2段6级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	5250	1172	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182007	类型伤害单次	3变连续技2段7级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	5625	1303	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182008	类型伤害单次	3变连续技2段8级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	6000	1444	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182009	类型伤害单次	3变连续技2段9级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	6375	1593	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1182010	类型伤害单次	3变连续技2段10级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	6750	1754	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1183001	定时派发逆向击退效果	3变连续技2段	0	-1	-1	0	-1	1	3	200	-1	-1	0	3	-1	-1	800	200	1184001	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1184001	3变连续技2段逆向击退效果	3变连续技2段逆向击退	0	-1	-1	1	-1	1	18	0	-1	-1	0	-1	-1	-1	100	-1	100	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1185001	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击1级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186001	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185002	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击2级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186002	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185003	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击3级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186003	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185004	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击4级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186004	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185005	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击5级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186005	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185006	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击6级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186006	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185007	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击7级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186007	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185008	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击8级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186008	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185009	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击9级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186009	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1185010	3变连续技伤害2段最后一击	3变连续技伤害2段最后一击10级	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1186010	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1186001	类型伤害单次	3变连续技2段最后一击1级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186002	类型伤害单次	3变连续技2段最后一击2级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186003	类型伤害单次	3变连续技2段最后一击3级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186004	类型伤害单次	3变连续技2段最后一击4级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186005	类型伤害单次	3变连续技2段最后一击5级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186006	类型伤害单次	3变连续技2段最后一击6级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186007	类型伤害单次	3变连续技2段最后一击7级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186008	类型伤害单次	3变连续技2段最后一击8级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186009	类型伤害单次	3变连续技2段最后一击9级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1186010	类型伤害单次	3变连续技2段最后一击10级	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1187001	派发击退效果	3变连续技伤害2段最后一击	0	-1	-1	0	-1	1	3	1200	-1	-1	0	3	-1	-1	0	0	1188001	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	127	-1	0
1188001	3变连续技伤害2段最后一击击退效果	3变连续技伤害2段最后一击击退	0	-1	-1	1	-1	1	18	0	-1	-1	0	-1	-1	-1	100	4	100	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1188002	定时派发击飞buff	最后一击击飞	0	-1	-1	0	-1	0	2	1200	-1	-1	0	2	-1	-1	1188003	4	1	8	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1188003	定时派发击退buff	最后一击击飞	0	-1	-1	1	-1	0	30	0	-1	-1	0	2	-1	-1	15	1	1500	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1188004	定时派发眩晕buff	最后一击眩晕	0	-1	-1	0	-1	0	2	1200	-1	-1	0	2	-1	-1	1188005	4	1	8	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1188005	定时派发击退buff	最后一击眩晕	0	-1	-1	1	-1	0	31	0	-1	-1	0	2	-1	-1	1500	5	250	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1191001	3变连续技伤害3段	3变连续技伤害3段1级	0	-1	-1	0	-1	1	2	900	-1	-1	0	3	-1	-1	1192001	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1191002	3变连续技伤害3段	3变连续技伤害3段2级	0	-1	-1	0	-1	1	2	900	-1	-1	0	3	-1	-1	1192002	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1191003	3变连续技伤害3段	3变连续技伤害3段3级	0	-1	-1	0	-1	1	2	900	-1	-1	0	3	-1	-1	1192003	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1191004	3变连续技伤害3段	3变连续技伤害3段4级	0	-1	-1	0	-1	1	2	900	-1	-1	0	3	-1	-1	1192004	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1191005	3变连续技伤害3段	3变连续技伤害3段5级	0	-1	-1	0	-1	1	2	900	-1	-1	0	3	-1	-1	1192005	4	1	8	-1	-1	9999	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
